characters,meanings,word_type,hsk_level,word_frequency_stars
"['无', '微', '不', '至']","['in every possible way', ' meticulous']",[idiom], [HSK: 6],3
"['无', '忧', '无', '虑']",['carefree and without worries'],[idiom], [HSK: 6],4
"['无', '比']",['matchless'],[adv], [HSK: 6],5
"['无', '理', '取', '闹']","['to make trouble without reason', ' deliberately awkward', 'pointless provocation', 'willful trouble maker']",[idiom], [HSK: 6],4
"['无', '知']","['ignorant', 'ignorance']",[noun], [HSK: 6],5
"['无', '穷', '无', '尽']","['vast and limitless', ' endless span of time', ' no vestige of a beginning', ' no prospect of an end']",[idiom], [HSK: 6],3
"['无', '精', '打', '采']","['dispirited and downcast', ' listless', 'in low spirits', 'washed out']",[idiom], [HSK: 6],4
"['无', '耻']","['without any sense of shame', 'unembarrassed', 'shameless']",[adj], [HSK: 6],5
"['无', '能', '为', '力']","['impotent', 'powerless', 'helpless']",[idiom], [HSK: 6],5
"['无', '赖']","['hoodlum', 'rascal', 'rogue', 'rascally', 'scoundrelly']",[noun], [HSK: 6],4
"['无', '辜']","['innocent', 'innocence', 'not guilty (law)']",[adj], [HSK: 6],5
"['无', '非']","[' nothing but', ' no more than']",[adv], [HSK: 6],4
"['毫', '无']","['not in the least', 'none whatsoever', 'completely without']",[adv], [HSK: 6],5
"['肆', '无', '忌', '惮']","['absolutely unrestrained', 'unbridled', 'without the slightest scruple']","[adj, adv]", [HSK: 6],3
"['鸦', '雀', '无', '声']","['lit. crow and peacock make no sound', 'absolute silence', ' not a single voice can be heard', 'absolute silence']",[idiom], [HSK: 6],2
"['一', '无', '所', '有']","['not having anything at all', ' utterly lacking', 'without two sticks to rub together']",[idiom],,5
"['别', '无', '选', '择']",['to have no other choice'],[idiom],,5
"['乌', '云']",['black cloud'],[noun],,4
"['云', '彩']",[' cloud'],[noun],,4
"['云', '霄']",['(the) skies'],[noun],,4
"['烟', '消', '云', '散']","['disappear', 'vanish like smoke in thin air']",[idiom],,4
"['不', '知', '所', '云']","['to not know what somebody is driving at', 'to be unintelligible']",[idiom],,3
"['九', '霄', '云', '外']","['beyond the topmost clouds', ' unimaginably far away']",[idiom],,3
"['云', '南']",['Yunnan province\n'],[noun],,3
"['云', '朵']",['sheet of cloud\n'],[noun],,3
"['云', '端']",['fig. high in the clouds'],[noun],,3
"['云', '雀']","['lark', ' skylark']",[noun],,3
"['云', '集']","['to gather (in a crowd)', ' to converge', ' to swarm\n']",[verb],,3
"['平', '步', '青', '云']","['to rapidly go up in the world', 'meteoric rise (of a career', ' social position etc)']",[idiom],,3
"['星', '云']",['nebula'],[noun],,3
"['疑', '云']",['a haze of doubts and suspicions'],[noun],,3
"['白', '云']",['white cloud'],[noun],,3
"['翻', '云', '覆', '雨']","["" fig. to shift one's ground"", 'tricksy and inconstant']",[idiom],,3
"['蘑', '菇', '云']",['mushroom cloud'],[noun],,3
"['行', '云', '流', '水']","['lit. moving clouds and flowing water', ' writing', ' etc', ' natural and unforced']",[idiom],,3
"['风', '云', '人', '物']","['the man of the moment', ' a prominent personality']",[idiom],,3
"['云', '南', '省']",['Yunnan province\n'],[noun],,2
"['云', '雾']",['clouds and mist'],[noun],,2
"['吞', '云', '吐', '雾']","['to swallow clouds and blow out fog', ' to blow cigarette or opium smoke']",[idiom],,2
"['多', '云']",['cloudy (meteorology)'],[adj],,2
"['拨', '云', '见', '日']",[' fig. to restore justice'],[idiom],,2
"['专', '业']","[' specialty', ' specialized field']",[noun], [HSK: 4],5
"['专', '门']","['specialist', 'specialized', 'customized']",[noun], [HSK: 4],5
"['专', '家']","['expert', ' specialist']",[noun], [HSK: 5],5
"['专', '心']","['to concentrate', 'absorption', 'concentration', 'engrossed']",[adv], [HSK: 5],5
"['专', '利']",['patent'],[noun], [HSK: 6],4
"['专', '程']",['special-purpose trip'],[noun], [HSK: 6],4
"['专', '长']","['specialty', 'special knowledge or ability']",[noun], [HSK: 6],4
"['专', '题']",['special topic'],[noun], [HSK: 6],4
"['专', '注']","['concentrated', 'single-mindedly devoted to']",[verb],,5
"['专', '辑']","['album', 'record (music)']",[noun],,5
"['专', '卖', '店']",['specialty store'],[noun],,4
"['专', '员']","['assistant director', 'commissioner']",[noun],,4
"['专', '栏']",['special column'],[noun],,4
"['专', '横']","['imperious', 'peremptory']",[adj],,4
"['专', '用']","['special', 'dedicated']",[adj],,4
"['专', '访']",['exclusive interview'],[noun],,4
"['专', '一']","['single-minded', 'concentrated']",[adj],,3
"['专', '业', '性']","['professionalism', ' expertise']",[noun],,3
"['专', '业', '户']",[' specialized households'],[noun],,3
"['专', '人']","['specialist', 'person appointed for specific task']",[noun],,3
"['专', '列']",['special train'],[noun],,3
"['专', '利', '权']",['patent right'],[noun],,3
"['专', '制']","['autocracy', 'dictatorship']",[noun],,3
"['专', '卖']","['monopoly', 'exclusive right to trade']",[noun],,3
"['乞', '丐']",['beggar'],[noun], [HSK: 6],4
"['丐', '帮']","[""beggars' union"", 'a group of beggars']",[noun],,1
"['扎', '实']","['strong', 'solid', 'sturdy', 'firm', 'practical']",[adj], [HSK: 6],3
"['挣', '扎']","['to struggle', 'struggling']",[verb], [HSK: 6],5
"['驻', '扎']","['to station', 'to garrison (troops)']",[verb], [HSK: 6],4
"['包', '扎']","['to wrap up', 'to pack', 'to bind up (a wound)']",[verb],,4
"['垂', '死', '挣', '扎']","['deathbed struggle', 'final struggle']",[idiom],,3
"['扎', '根']",['take root'],[verb],,3
"['扎', '营']","['to camp', 'to pitch camp', 'stationed', 'quartered', 'Taiwan pr. zha2 ying2']",[verb],,3
"['扎', '针']",[],[verb],,3
"['安', '营', '扎', '寨']",['to set up camp'],[verb],,2
"['扎', '啤']",['draught beer'],[noun],,2
"['扎', '堆']",['to gather together'],[verb],,2
"['扎', '扎', '实', '实']","['firm', 'solid', 'reliable', 'real', 'practical']",[adj],,2
"['稳', '扎', '稳', '打']",['fig. steadily and surely'],[idiom],,2
"['卡', '尔', '扎', '伊']","['Hamid Karzai (1957-)', ' Afghan politician', ' president from 2004']",[noun],,1
"['绑', '扎']","['to bind', 'to wrap up', 'binding (computer science)']",[verb],,1
"['艺', '术']","[' art', ' skill', ' craft']",[noun], [HSK: 4],5
"['工', '艺', '品']",['arts and crafts'],[noun], [HSK: 6],3
"['手', '艺']","['craftmanship', 'workmanship', 'handicraft', 'trade']",[noun], [HSK: 6],4
"['文', '艺']",['literature and art'],[noun], [HSK: 6],3
"['艺', '术', '品']","['art piece', ' work of art']",[noun],,5
"['艺', '术', '家']",['artist'],[noun],,5
"['厨', '艺']","['cooking', 'cooking skill']",[noun],,4
"['园', '艺']","['gardening', 'horticultural']",[noun],,4
"['多', '才', '多', '艺']",['multi-talented'],[idiom],,4
"['技', '艺']","['skill', 'art']",[noun],,4
"['文', '艺', '复', '兴']",['the Renaissance'],[noun],,4
"['演', '艺']",['performing arts'],[noun],,4
"['演', '艺', '圈']",['Show Business'],[noun],,4
"['艺', '人']","['performing artist', 'actor']",[noun],,4
"['卖', '艺']",['street performance\n'],[verb],,3
"['工', '艺']","['arts and crafts', 'industrial arts']",[noun],,3
"['手', '工', '艺']","['handicraft', 'arts and crafts']",[noun],,3
"['手', '工', '艺', '品']",['handicrafts\n'],[noun],,3
"['武', '艺']","['martial art', ' military skill']",[noun],,3
"['演', '艺', '界']","['performing arts circles', ' show business']",[noun],,3
"['综', '艺']",['comprehensive arts and entertainment'],[noun],,3
"['艺', '术', '界']",['the art world\n'],[noun],,3
"['艺', '术', '馆']",['art museum\n'],[noun],,3
"['园', '艺', '师']",['horticulturalist\n'],[noun],,2
"['木', '头']","['slow-witted', ' blockhead', ' log', 'wood', ' timber']",[noun], [HSK: 5],5
"['麻', '木']","['numb', 'insensitive', 'apathetic']",[adj], [HSK: 6],2
"['伐', '木']","['to cut wood', 'tree-felling', 'lumbering']",[verb],,4
"['木', '乃', '伊']",['mummy (preserved corpse)'],[noun],,4
"['木', '偶']",['puppet'],[noun],,4
"['木', '匠']",['carpenter'],[noun],,4
"['木', '星']",['Jupiter (planet)'],[noun],,4
"['木', '材']",['wood'],[noun],,4
"['木', '板']",['wooden board\n'],[noun],,4
"['木', '棍']",['wooden stick'],[noun],,4
"['树', '木']",['trees'],[noun],,4
"['灌', '木']","['bush', 'shrub']",[noun],,4
"['灌', '木', '丛']","['shrub', 'shrubbery']",[noun],,4
"['平', '衡', '木']",['balance beam\n'],[noun],,3
"['木', '偶', '戏']",['puppet show\n'],[noun],,3
"['木', '制']",['wooden'],[adj],,3
"['木', '块']",['block'],[noun],,3
"['木', '屐']",['wooden clogs'],[noun],,3
"['木', '屑']","['wood shavings', ' sawdust']",[noun],,3
"['木', '工']","['woodwork', 'carpentry', 'woodworker', 'carpenter']",[noun],,3
"['木', '已', '成', '舟']",[' fig. what is done cannot be undone'],[idiom],,3
"['木', '料']","['lumber', 'timber']",[noun],,3
"['木', '柴']",['firewood'],[noun],,3
"['木', '桶']",['cask'],[noun],,3
"['周', '五']",['Friday\n'],[noun],,5
"['星', '期', '五']",['Friday'],[noun],,5
"['第', '五']",['fifth'],[num],,5
"['二', '十', '五']",['25\n'],[num],,4
"['五', '十']",['fifty'],[num],,4
"['五', '月']","['May', 'fifth month (of the lunar year)']",[noun],,4
"['五', '角', '大', '楼']",['the Pentagon'],[noun],,4
"['五', '金', '店']","['hardware store', "" ironmonger's store""]",[noun],,4
"['十', '五']","['fifteen', '15']",[num],,4
"['礼', '拜', '五']",['Friday'],[noun],,4
"['一', '五', '一', '十']",['lit. count by fives and tens'],[idiom],,3
"['五', '一']",['5-1 (May 1st)'],[noun],,3
"['五', '体', '投', '地']","['to prostrate oneself in admiration', ' to adulate somebody']",[idiom],,3
"['五', '分', '之', '一']",['one fifth'],[num],,3
"['五', '官']","[' eyes', ' lips', ' nose', ' and tongue\n']",[noun],,3
"['五', '彩']","['five (main) colors (white', ' black', ' red', ' yellow', ' and blue)', 'multicolored']","[noun, adj]",,3
"['五', '星', '级']",['five-star (hotel)'],"[adj, noun]",,3
"['五', '月', '份']",['May'],[noun],,3
"['五', '脏', '六', '腑']",[],[noun],,3
"['五', '花', '八', '门']","['myriad', 'all kinds of', 'all sorts of']",[idiom],,3
"['五', '金']","[' silver', ' copper', ' iron', ' tin)\n']",[noun],,3
"['五', '音']","['five notes of pentatonic scale', ' roughly do', ' re', ' mi', ' sol', ' la']",[noun],,3
"['五', '颜', '六', '色']","['multi-colored', 'every color under the sun']",[idiom],,3
"['三', '五', '成', '群']",[' people stand around in small clumps'],[idiom],,2
"['支', '持']","[' support', ' back', ' espouse']",[verb], [HSK: 4],5
"['支', '票']",['check'],[noun], [HSK: 5],5
"['开', '支']",[' expenses'],[noun], [HSK: 6],4
"['支', '出']","['to spend', 'to pay out', 'expense']","[noun, verb]", [HSK: 6],4
"['支', '援']","['to provide assistance', 'to support', 'to back']",[verb], [HSK: 6],5
"['支', '撑']","['to prop up', 'to support', 'strut', 'brace']",[verb], [HSK: 6],4
"['支', '柱']","['mainstay', 'pillar', 'prop', 'backbone']",[noun], [HSK: 6],4
"['支', '配']","['to dominate', 'to allocate']",[verb], [HSK: 6],4
"['支', '付']",['to pay (money)'],[verb],,5
"['枪', '支']","['a gun', 'guns in general']",[noun],,5
"['分', '支']","['branch (of company', ' river etc)', 'to branch', 'to diverge', 'to ramify', 'to subdivide']",[noun],,4
"['支', '持', '者']",['supporter'],[noun],,4
"['支', '架']","['trestle', ' support', ' frame', ' to prop something up']",[noun],,4
"['支', '点']",['fulcrum (for a lever)'],[noun],,4
"['支', '离', '破', '碎']",['scattered and smashed'],[idiom],,4
"['透', '支']",['(bank) overdraft'],[adj],,4
"['支', '支', '吾', '吾']","['to hem and haw', 'to stall', 'to stammer', 'to mumble', 'to falter']",[idiom],,3
"['支', '票', '簿']",['checkbook (banking)'],[noun],,3
"['支', '线']","['branch line', ' side road', ' spur', ' fig. secondary plot (in a story)']",[noun],,3
"['支', '行']",['sub-branch of a bank'],[noun],,3
"['收', '支']","['cash flow', 'financial balance', 'income and expenditure']",[noun],,3
"['空', '头', '支', '票']","['check dishonored', ' bad cheque\n']",[noun],,3
"['超', '支']",['to overspend'],[verb],,3
"['预', '支']","['to pay in advance', 'to get payment in advance']",[verb],,3
"['客', '厅']",[' living room'],[noun], [HSK: 4],5
"['餐', '厅']","[' restaurant', ' dining room']",[noun], [HSK: 4],5
"['大', '厅']","['hall', 'lounge']",[noun],,5
"['市', '政', '厅']",['city hall'],[noun],,4
"['舞', '厅']",[' ballroom'],[noun],,4
"['饭', '厅']","['dining room', 'dining hall', 'mess hall']",[noun],,4
"['前', '厅']","['anteroom', 'vestibule', 'lobby (of a hotel etc)']",[noun],,3
"['宴', '会', '厅']","['ballroom', 'banqueting hall']",[noun],,3
"['展', '厅']",['exhibition hall\n'],[noun],,3
"['门', '厅']","['entrance hall', 'vestibule']",[noun],,3
"['音', '乐', '厅']","['concert hall', 'auditorium']",[noun],,3
"['一', '房', '一', '厅']",['one bedroom and one living room'],[noun],,2
"['中', '餐', '厅']",['Chinese restaurant\n'],[noun],,2
"['会', '议', '厅']",['conference hall'],[noun],,2
"['候', '机', '大', '厅']",['(flight) waiting hall\n'],[noun],,2
"['办', '公', '厅']",['general office'],[noun],,2
"['厅', '堂']",['hall'],[noun],,2
"['咖', '啡', '厅']",['coffee shop'],[noun],,2
"['歌', '厅']","['karaoke hall', 'disco hall']",[noun],,2
"['歌', '舞', '厅']",['nightclub\n'],[noun],,2
"['演', '讲', '厅']","['auditorium', ' lecture hall\n']",[noun],,2
"['理', '发', '厅']","[""(Taiwan) barber's shop"", "" hairdresser's""]",[noun],,2
"['美', '发', '厅']",['hair salon\n'],[noun],,2
"['自', '助', '餐', '厅']",['buffet\n'],[noun],,2
"['不', '客', '气']","[""you're welcome"", 'impolite', 'rude', 'blunt', ""don't mention it""]",[adj], [HSK: 1],3
"['对', '不', '起']","['unworthy', 'to let down', ""I'm sorry"", 'excuse me', 'pardon me', 'if you please', 'sorry? (please repeat)']","[adj, verb]", [HSK: 1],5
"['不', '但']",['not only (... but also...)'],"[adv, conj]", [HSK: 3],4
"['不', '仅']","['not only (this one)', 'not just (...) but also']",[conj], [HSK: 4],5
"['不', '得', '不']","['have no choice or option but to', 'cannot but', 'have to', ""can't help it"", ""can't avoid""]",[adv], [HSK: 4],5
"['不', '管']","['no matter (what', ' how)', 'regardless of', 'no matter']","[adv, conj]", [HSK: 4],5
"['不', '过']","['only', 'merely', 'no more than', 'but', 'however']","[adv, conj]", [HSK: 4],5
"['受', '不', '了']",['unbearable'],[verb], [HSK: 4],5
"['差', '不', '多']","['almost', 'nearly', 'more or less']",[adv], [HSK: 4],5
"['来', '不', '及']","[""there's not enough time""]",[adv], [HSK: 4],5
"['不', '如']","['not equal to', 'not as good as', 'inferior to', 'it would be better to']","[adj, conj]", [HSK: 5],5
"['不', '安']","['unpeaceful', 'unstable', 'uneasy', 'disturbed', 'restless', 'worried']",[adj], [HSK: 5],5
"['不', '得', '了']","['desperately serious', 'disastrous', 'extremely', 'exceedingly']","[adj, adv]", [HSK: 5],4
"['不', '断']","['unceasing', 'uninterrupted', 'continuous', 'constant']","[adj, adv]", [HSK: 5],5
"['不', '然']","['not so', 'no', 'or else', 'otherwise', 'if not']","[adv, conj]", [HSK: 5],5
"['不', '耐', '烦']","['impatience', 'impatient']","[noun, adj]", [HSK: 5],4
"['不', '要', '紧']","['unimportant', 'not serious', ""it doesn't matter"", 'never mind', 'it looks all right', 'but']",[adj], [HSK: 5],5
"['不', '见', '得']","['not necessarily', 'not likely']",[adv], [HSK: 5],4
"['不', '足']","['insufficient', 'lacking', 'deficiency', 'not enough', 'inadequate', 'not worth', 'cannot', 'should not']","[adj, adv]", [HSK: 5],5
"['了', '不', '起']","['amazing', 'terrific', 'extraordinary']",[adj], [HSK: 5],5
"['忍', '不', '住']","['cannot help', 'unable to bear']",[adv], [HSK: 5],5
"['怪', '不', '得']","['no wonder', "" so that's why"", ' put no blame on']",[adv], [HSK: 5],5
"['看', '不', '起']",['look down upon'],[verb], [HSK: 5],4
"['舍', '不', '得']","['to hate to do something', 'to hate to part with', 'to begrudge']",[verb], [HSK: 5],4
"['牧', '羊', '犬']",['sheepdog'],[noun],,4
"['狂', '犬', '病']",['rabies'],[noun],,4
"['猎', '犬']","['hound', 'hunting dog']",[noun],,4
"['警', '犬']",['police dog'],[noun],,4
"['丧', '家', '之', '犬']","['lit. a homeless dog', ' fig. homeless and with nowhere to go']",[idiom],,2
"['犬', '齿']",['canine tooth'],[noun],,2
"['鸡', '犬', '不', '宁']","[' fig. great commotion', ' pandemonium']",[idiom],,2
"['鸡', '犬', '升', '天']","['lit. poultry and dogs rise to Heaven', ""fig. to ride on somebody else's success"", 'Once one man gets a government position', ' all his cronies get in too', 'Once somebody has cracked the problem', ' every Tom', ' Dick and Harry can do it']",[idiom],,2
"['导', '盲', '犬']","['guide dog (for the blind)', ' Seeing Eye dog']",[noun],,1
"['小', '犬']",['puppy'],[noun],,1
"['比', '特', '犬']",['pit bull (loanword)'],[noun],,1
"['犬', '科']",['the canines'],[noun],,1
"['疯', '犬']","['mad dog', 'rabid dog']",[noun],,1
"['太', '阳']",[' the sun'],[noun], [HSK: 3],5
"['太', '太']","[' wife', ' Madame', ' Lady', ' Mrs.']",[noun], [HSK: 5],5
"['太', '极', '拳']",[],[noun], [HSK: 5],3
"['太', '空']",['outer space'],[noun], [HSK: 6],5
"['犹', '太']","['Jew', ' Jewish', ' Judea (in Biblical Palestine)']",[noun],,5
"['犹', '太', '人']",['Jew'],[noun],,5
"['太', '平']",['peace and security'],[adj],,4
"['太', '平', '洋']",['Pacific Ocean'],[noun],,4
"['太', '空', '船']",['spaceship'],[noun],,4
"['太', '阳', '系']",['solar system'],[noun],,4
"['太', '阳', '能']",['solar energy'],[noun],,4
"['太', '阳', '镜']",['sun glasses'],[noun],,4
"['晒', '太', '阳']","['to sunbathe', ' to bask in the sun']",[verb],,4
"['老', '太', '太']",[' old woman'],[noun],,4
"['老', '太', '婆']",[' old woman'],[noun],,4
"['太', '后']",['Empress Dowager'],[noun],,3
"['太', '子']",['crown prince'],[noun],,3
"['太', '监']","['court eunuch', ' palace eunuch']",[noun],,3
"['太', '空', '服']",['spacesuit'],[noun],,3
"['太', '空', '站']",['space station'],[noun],,3
"['太', '空', '舱']","['space capsule', ' ejection capsule (cabin)']",[noun],,3
"['太', '阳', '穴']",['temple (on the sides of human head)'],[noun],,3
"['渥', '太', '华']","['Ottawa', ' capital of Canada']",[noun],,3
"['区', '别']","[' difference', ' distinguish', ' differ']","[noun, verb]", [HSK: 4],5
"['郊', '区']",[' suburbs'],[noun], [HSK: 4],4
"['地', '区']","[' area', ' region', ' district']",[noun], [HSK: 5],5
"['区', '分']","['to differentiate', 'to find differing aspects']",[verb], [HSK: 6],4
"['区', '域']","['area', 'region', 'district']",[noun], [HSK: 6],5
"['社', '区']",['community'],[noun], [HSK: 6],5
"['市', '区']","['urban district', 'downtown', 'city center']",[noun],,5
"['街', '区']",['block (between streets)'],[noun],,5
"['住', '宅', '区']","['residential area', ' housing development']",[noun],,4
"['小', '区']","['neighborhood', ' district']",[noun],,4
"['山', '区']",['mountain area'],[noun],,4
"['时', '区']",['time zone'],[noun],,4
"['特', '区']",[' special zone'],[noun],,4
"['禁', '区']","['restricted area', 'forbidden region']",[noun],,4
"['贫', '民', '区']","['slum area', 'ghetto']",[noun],,4
"['保', '护', '区']","['protected area', ' conservation area\n']",[noun],,3
"['分', '区']","['allocated area (for housing', ' industry etc)', 'district']",[noun],,3
"['区', '区']",['trivial'],[adj],,3
"['区', '长']",['district chief'],[noun],,3
"['商', '业', '区']","['business district', 'downtown']",[noun],,3
"['城', '区']","['city district', 'urban area']",[noun],,3
"['安', '全', '区']","['a safe area', 'a security zone']",[noun],,3
"['居', '民', '区']",['living area'],[noun],,3
"['工', '业', '区']",['industrial zone'],[noun],,3
"['历', '史']","['history', ' past records']",[noun], [HSK: 3],5
"['经', '历']","[' undergo', ' experience']",[noun], [HSK: 4],5
"['学', '历']","['educational background', 'academic qualifications']",[noun], [HSK: 5],4
"['日', '历']",['calendar'],[noun], [HSK: 5],4
"['简', '历']","['Curriculum Vitae (CV)', 'résumé (resume)', 'biographical notes']",[noun], [HSK: 5],4
"['农', '历']","['the traditional Chinese calendar', 'the lunar calendar']",[noun], [HSK: 6],3
"['历', '代']","['successive generations', 'successive dynasties', 'past dynasties']",[noun], [HSK: 6],3
"['历', '来']","['always', 'throughout (a period of time)', '(of) all-time']",[adv], [HSK: 6],3
"['来', '历']","['history', 'antecedents', 'origin']",[noun], [HSK: 6],4
"['历', '史', '性']",['historic'],[noun],,4
"['历', '程']","['course', 'process']",[noun],,4
"['历', '经']","['to experience', ' to go through']",[verb],,4
"['历', '险']",['to experience adventures'],[verb],,4
"['履', '历']","['curriculum vitae', 'career information', 'career']",[noun],,4
"['病', '历']","['medical record', 'case history']",[noun],,4
"['资', '历']","['qualifications', 'experience', 'seniority']",[noun],,4
"['亲', '历']",['personal experience'],[noun],,3
"['历', '历', '在', '目']","[""vivid in one's mind""]",[idiom],,3
"['历', '史', '学', '家']",['historian'],[noun],,3
"['历', '史', '课']",['history class'],[noun],,3
"['历', '尽']","['to have experienced a lot of', 'to have been through']",[verb],,3
"['历', '时']","['to last', 'to take (time)', 'period']",[verb],,3
"['履', '历', '表']","['curriculum vitae (CV)', 'resume']",[noun],,3
"['挂', '历']",['wall calendar'],[noun],,3
"['歹', '徒']","['evil-doer', 'malefactor', 'gangster', 'hoodlum']",[noun], [HSK: 6],4
"['好', '歹']","['good and bad', 'most unfortunate occurrence', 'in any case', 'whatever']",[adv],,4
"['为', '非', '作', '歹']","['to break the law and commit crimes', ' malefactor', 'evil-doer', 'to perpetrate outrages']",[idiom],,3
"['不', '知', '好', '歹']","[""not know what's good for one""]","[verb, adj]",,2
"['歹', '毒']","['vicious', 'ruthless', 'malevolent']",[adj],,2
"['不', '识', '好', '歹']","['unable to tell good from bad', 'undiscriminating']",[verb],,1
"['不', '问', '好', '歹']",['no matter what may happen'],[idiom],,1
"['好', '说', '歹', '说']",[],[idiom],,1
"['歹', '意']","['evil intent', 'malice']",[noun],,1
"['朋', '友']",[' friend'],[noun], [HSK: 1],5
"['友', '好']",['friendly (relations)'],[adj], [HSK: 4],5
"['友', '谊']","['companionship', 'fellowship', 'friendship']",[noun], [HSK: 4],5
"['友', '善']",['friendly'],[adj],,5
"['女', '友']",['a girlfriend'],[noun],,5
"['女', '朋', '友']","['female friend', 'girlfriend']",[noun],,5
"['室', '友']",['roommate\n'],[noun],,5
"['小', '朋', '友']",[' child'],[noun],,5
"['男', '友']",['boyfriend'],[noun],,5
"['男', '朋', '友']","['male friend', 'boyfriend']",[noun],,5
"['老', '朋', '友']",['old friend'],[noun],,5
"['队', '友']","['member of same class', ' team', ' work group etc', 'teammate']",[noun],,5
"['交', '友']",['to make friends'],[verb],,4
"['交', '朋', '友']","['to make friends', 'to start an affair with somebody']",[verb],,4
"['亲', '友']",['friends and relatives'],[noun],,4
"['友', '情']",[' friendship'],[noun],,4
"['好', '友']","['close friend', ' pal', ' (social networking website) friend']",[noun],,4
"['密', '友']",['close friend'],[noun],,4
"['战', '友']","['comrade-in-arms', 'battle companion']",[noun],,4
"['挚', '友']","['intimate friend', 'close friend']",[noun],,4
"['校', '友']","['schoolmate', 'alumnus', 'alumna']",[noun],,4
"['盟', '友']",['ally'],[noun],,4
"['老', '友']",['old friend'],[noun],,4
"['亲', '朋', '好', '友']","['friends and family', 'kith and kin']",[noun],,3
"['尤', '其']","['especially', 'particularly']",[adv], [HSK: 4],5
"['尤', '物']","['rarity', ' rare object', ' rare person', ' extraordinarily beautiful woman']",[noun],,4
"['尤', '为']",['especially'],[adv],,3
"['怨', '天', '尤', '人']",[' to blame the gods and accuse others'],[idiom],,3
"['尤', '其', '是']","['especially', 'most of all', 'above all', 'in particular']",[adv],,2
"['效', '尤']",['to follow a bad example'],[verb],,2
"['匹', '配']","['to mate or marry', 'matching']",[verb],,5
"['单', '枪', '匹', '马']","['lit. single spear and horse', ' fig. single handed', 'unaccompanied']",[idiom],,4
"['奥', '林', '匹', '克']",['Olympic'],[noun],,4
"['阿', '司', '匹', '林']",['aspirin'],[noun],,4
"['马', '匹']",['horse'],[noun],,4
"['匹', '敌']","['to be equal to', 'to be well-matched', 'rival']",[verb],,3
"['奥', '林', '匹', '亚']",['Olympia (Greece)'],[noun],,3
"['匹', '夫']","['ordinary man', 'ignorant person', 'coarse fellow']",[noun],,2
"['布', '匹']",['cloth (by the yard)'],[noun],,2
"['出', '租', '车']","['taxi', '(Taiwan) rental car']",[noun], [HSK: 1],5
"['火', '车', '站']",['train station'],[noun], [HSK: 1],4
"['公', '共', '汽', '车']",['bus (for public transit)'],[noun], [HSK: 2],4
"['自', '行', '车']",['bike'],[noun], [HSK: 3],5
"['堵', '车']","['traffic jam', 'choking']","[noun, verb]", [HSK: 4],4
"['列', '车']",['train (railway term)'],[noun], [HSK: 5],5
"['卡', '车']","['lorry', ' truck']",[noun], [HSK: 5],5
"['摩', '托', '车']","[' motorcycle', ' motorbike', ' motor bicycle']",[noun], [HSK: 5],5
"['救', '护', '车']",['ambulance'],[noun], [HSK: 5],5
"['车', '厢']","[' railway carriage', ' railroad car']",[noun], [HSK: 5],4
"['车', '库']",['garage'],[noun], [HSK: 5],5
"['刹', '车']","['to brake (when driving)', 'to stop', 'to switch off', 'to check (bad habits)', 'a brake']","[noun, verb]", [HSK: 6],5
"['上', '车']","['to get on or into (a bus', ' train', ' car etc)']",[verb],,5
"['停', '车']","['to stop', 'to park']",[verb],,5
"['停', '车', '场']","['parking lot', 'car park']",[noun],,5
"['公', '车']",['bus'],[noun],,5
"['开', '车']",[' to drive a car'],[verb],,5
"['拖', '车']","['to tow', ' towed vehicle', ' towing vehicle']",[noun],,5
"['汽', '车']","[' automobile', ' motor vehicle', ' car']",[noun],,5
"['火', '车']",['train'],[noun],,5
"['货', '车']",['van'],[noun],,5
"['赛', '车']","['auto race', 'cycle race']",[noun],,5
"['车', '子']",['car'],[noun],,5
"['车', '牌']",['license plate'],[noun],,5
